|V|+|E|,0.0,0.2,0.5,0.8,1.0
1900,4.93,3.94,2.65,5.59,1.72
2000,5.18,4.15,2.74,6.07,1.83
2100,5.42,4.34,2.91,6.29,1.86
2200,5.67,4.56,3.05,6.6,1.96
2300,5.91,4.77,3.2,7.71,2.16
2400,6.17,4.97,3.36,7.98,2.28
2500,6.45,5.18,3.52,8.9,2.4
2600,6.68,5.4,3.62,9.45,2.51
2700,6.94,5.57,4.06,9.73,2.53
2800,7.2,5.8,4.02,10.07,2.65
2900,7.43,5.97,4.1,11.13,2.78
3000,7.71,6.19,4.37,11.84,2.9
3100,7.92,6.39,4.41,12.08,3.02
1500,3.89,3.17,2.13,3.38,1.23
3200,8.18,6.59,4.68,13.04,3.16
1700,4.37,3.52,2.48,4.11,1.44
1600,4.14,3.38,2.29,3.9,1.31
1800,4.62,3.84,2.62,4.53,1.55
1300,3.27,2.7,1.88,2.67,1.05
1400,3.58,2.93,2.05,3.0,1.14
100,0.27,0.21,0.15,0.08,0.07
1200,3.07,2.54,1.7,2.23,0.94
1100,2.79,2.32,1.57,1.96,0.48
900,2.29,1.89,1.29,1.46,0.33
200,0.51,0.41,0.28,0.18,0.12
1000,2.57,2.13,1.42,1.78,0.4
3300,8.49,6.83,4.75,13.73,2.96
300,0.77,0.64,0.43,0.3,0.2
400,1.04,0.59,0.32,0.24,0.13
800,2.06,1.69,1.15,1.21,0.59
600,1.55,1.28,0.53,0.6,0.21
3400,8.74,7.12,4.97,14.64,1.95
700,1.81,1.48,1.01,1.04,0.44
500,1.05,0.92,0.7,0.55,0.17
3500,8.98,7.24,5.18,15.08,2.3
3600,9.21,7.44,5.36,15.8,1.83
3700,9.44,7.67,5.56,15.37,1.91
3800,9.7,7.83,5.41,12.63,1.98
3900,9.96,8.06,5.49,11.63,2.04
4000,10.25,8.28,5.88,12.49,2.12
4200,10.76,8.8,6.03,11.18,2.25
4100,10.51,8.52,6.07,11.21,2.19
4300,10.98,8.88,6.23,11.88,2.3
4400,11.25,9.11,6.33,12.19,2.33
4500,11.53,9.34,6.48,12.91,2.35
4600,11.77,9.55,6.7,13.49,2.32
4700,12.04,9.74,6.81,13.51,2.37
4800,12.27,9.98,7.25,14.43,2.41
4900,12.51,10.18,7.08,14.84,2.47
5000,12.78,10.41,7.27,15.24,2.49
